session_id,start_date,end_date,first_prod,last_prod,prod_count,most_common_cat,count_num_unique_cat,time_diff,time_per_prod,time_first_prod,item_purch,purch_date,0,1,2,3,most_seen_cluster,first_item_cluster,last_item_cluster
48767,2021-02-11 06:26:07.961,2021-02-11 06:26:07.961,26060,26060,1,4,19,0,0,madrugada,23696,2021-02-11 06:26:39.253,0.0,0.0,1.0,0.0,2,2,2
48768,2020-08-01 16:15:22.492,2020-08-01 16:41:42.024,19666,20590,2,30,31,1579,789,tarde,20093,2020-08-01 16:42:10.107,0.0,1.0,1.0,0.0,1,1,2
48791,2020-11-27 12:45:32.329,2020-11-27 12:51:08.511,17780,25506,2,3,30,336,168,tarde,8247,2020-11-27 12:51:27.673,0.0,2.0,0.0,0.0,1,1,1
48797,2020-08-09 06:52:08.460,2020-08-09 06:52:47.331,25381,11117,3,4,32,38,12,madrugada,3977,2020-08-09 06:53:00.933,0.0,2.0,1.0,0.0,1,1,1
48803,2020-10-20 07:38:41.686,2020-10-20 09:16:36.962,7018,22551,8,3,28,5875,734,día,23639,2020-10-20 09:18:15.313,0.0,8.0,0.0,0.0,1,1,1
48812,2020-08-26 01:43:41.033,2020-08-26 01:43:46.411,21781,10096,2,4,18,5,2,madrugada,8622,2020-08-26 01:43:58.417,0.0,0.0,2.0,0.0,2,2,2
48818,2020-12-10 18:19:28.469,2020-12-10 23:50:18.330,26451,5317,7,4,33,19849,2835,noche,18220,2020-12-10 23:51:26.158,0.0,6.0,1.0,0.0,1,1,1
48824,2021-05-26 14:32:18.881,2021-05-26 14:46:04.431,28128,4193,3,4,31,825,275,tarde,18868,2021-05-26 14:46:37.513,0.0,2.0,1.0,0.0,1,1,2
48826,2021-01-20 20:16:56.961,2021-01-20 20:19:13.811,10398,1665,3,3,28,136,45,noche,14700,2021-01-20 20:20:41.840,0.0,3.0,0.0,0.0,1,1,1
48845,2020-12-29 18:21:05.453,2020-12-29 18:21:05.453,19772,19772,1,3,25,0,0,noche,24269,2020-12-29 18:23:03.537,0.0,1.0,0.0,0.0,1,1,1
48848,2020-03-21 09:34:49.402,2020-03-21 09:39:46.425,23772,23868,4,30,19,297,74,día,10516,2020-03-21 09:39:54.293,0.0,0.0,4.0,0.0,2,2,2
48850,2020-11-03 14:33:33.912,2020-11-03 14:41:13.930,22536,5317,13,4,32,460,35,tarde,27424,2020-11-03 14:41:31.399,0.0,10.0,3.0,0.0,1,2,1
48857,2020-05-20 18:09:09.902,2020-05-20 18:09:09.902,4542,4542,1,4,17,0,0,noche,14817,2020-05-20 18:11:05.685,0.0,0.0,1.0,0.0,2,2,2
48864,2021-01-26 11:05:33.047,2021-01-26 11:05:33.047,7635,7635,1,3,25,0,0,día,8815,2021-01-26 11:05:47.569,0.0,1.0,0.0,0.0,1,1,1
48870,2021-05-21 06:28:08.049,2021-05-21 06:34:30.052,1637,12555,5,4,24,382,76,madrugada,17568,2021-05-21 06:35:02.019,0.0,0.0,5.0,0.0,2,2,2
48882,2020-03-23 20:28:25.296,2020-03-23 20:28:25.296,19564,19564,1,30,20,0,0,noche,11148,2020-03-23 20:28:36.979,0.0,0.0,1.0,0.0,2,2,2
48885,2020-09-02 04:50:02.393,2020-09-02 04:50:45.510,25798,18764,2,4,30,43,21,madrugada,14229,2020-09-02 04:51:06.367,0.0,1.0,1.0,0.0,1,2,1
48886,2020-01-22 09:04:25.995,2020-01-22 09:04:25.995,20060,20060,1,30,13,0,0,día,1018,2020-01-22 09:05:22.609,0.0,0.0,1.0,0.0,2,2,2
48890,2020-09-22 17:48:40.471,2020-09-22 17:49:35.682,20418,5600,3,4,18,55,18,tarde,2553,2020-09-22 17:50:05.083,0.0,0.0,3.0,0.0,2,2,2
48893,2020-10-03 15:03:04.987,2020-10-03 15:03:04.987,7327,7327,1,4,18,0,0,tarde,1644,2020-10-03 15:03:52.056,0.0,0.0,1.0,0.0,2,2,2
48895,2021-05-12 08:04:27.723,2021-05-12 08:07:58.982,17396,1894,5,3,25,211,42,día,6256,2021-05-12 08:08:29.588,0.0,5.0,0.0,0.0,1,1,1
48903,2020-04-27 12:02:18.821,2020-04-27 12:02:18.821,17055,17055,1,30,18,0,0,tarde,2945,2020-04-27 12:04:02.416,1.0,0.0,0.0,0.0,0,0,0
48911,2021-04-21 07:27:02.892,2021-04-21 07:52:33.017,7083,12958,20,4,34,1530,76,día,24377,2021-04-21 08:08:03.580,0.0,13.0,7.0,0.0,1,1,2
48914,2020-07-31 17:42:05.824,2020-07-31 18:17:26.390,2161,3133,7,47,36,2120,302,tarde,16799,2020-07-31 18:17:27.333,0.0,6.0,0.0,1.0,1,1,3
48916,2020-05-04 03:06:04.711,2020-05-04 03:23:54.328,13897,21385,6,30,34,1069,178,madrugada,18878,2020-05-04 03:24:39.736,3.0,1.0,2.0,0.0,0,1,2
48933,2020-03-03 20:14:00.340,2020-03-03 20:14:22.293,9583,1584,2,4,17,21,10,noche,3859,2020-03-03 20:14:37.012,0.0,0.0,2.0,0.0,2,2,2
48935,2021-03-15 19:34:04.817,2021-03-15 19:34:04.817,27225,27225,1,4,18,0,0,noche,20812,2021-03-15 19:34:26.037,0.0,0.0,1.0,0.0,2,2,2
48936,2020-09-29 06:55:13.249,2020-09-29 07:04:25.994,20033,14210,14,4,29,552,39,madrugada,9416,2020-09-29 07:04:36.342,0.0,14.0,0.0,0.0,1,1,1
48941,2020-05-13 12:31:30.209,2020-05-13 12:43:45.985,18699,7593,12,30,41,735,61,tarde,7202,2020-05-13 12:51:17.752,1.0,8.0,0.0,3.0,1,3,1
48953,2021-03-18 09:28:04.707,2021-03-18 09:28:31.944,17239,21078,2,4,18,27,13,día,26180,2021-03-18 09:28:54.059,0.0,0.0,2.0,0.0,2,2,2
48959,2020-06-25 18:32:18.929,2020-06-25 18:39:14.971,26187,25186,5,30,20,416,83,noche,13698,2020-06-25 21:22:44.746,0.0,0.0,5.0,0.0,2,2,2
48964,2020-01-01 19:55:03.527,2020-01-01 19:55:03.527,13166,13166,1,28,13,0,0,noche,27489,2020-01-01 19:55:14.369,0.0,0.0,1.0,0.0,2,2,2
48965,2020-11-26 20:25:44.533,2020-11-26 20:26:22.875,2855,7460,2,3,26,38,19,noche,12317,2020-11-26 20:26:36.811,0.0,2.0,0.0,0.0,1,1,1
48966,2021-02-01 22:47:41.551,2021-02-01 22:49:06.966,2188,27292,3,4,21,85,28,noche,2410,2021-02-01 22:50:00.654,0.0,0.0,3.0,0.0,2,2,2
48967,2021-01-30 00:26:05.717,2021-01-30 10:22:46.759,8609,8609,5,28,18,35801,7160,madrugada,23155,2021-01-30 10:23:41.136,0.0,0.0,5.0,0.0,2,2,2
48981,2020-03-13 20:39:28.705,2020-03-13 20:40:19.572,24921,7328,3,30,19,50,16,noche,25444,2020-03-13 20:40:30.935,0.0,0.0,3.0,0.0,2,2,2
48982,2020-03-10 10:35:55.247,2020-03-10 10:38:00.752,8761,24550,3,30,33,125,41,día,5891,2020-03-10 10:39:31.419,0.0,1.0,2.0,0.0,2,1,2
48984,2020-09-28 19:37:25.948,2020-09-28 19:37:25.948,17708,17708,1,2,18,0,0,noche,22373,2020-09-28 19:38:44.661,0.0,0.0,0.0,1.0,3,3,3
48986,2021-05-06 11:03:41.788,2021-05-06 11:26:53.327,13428,27466,12,47,42,1391,115,día,26197,2021-05-06 11:27:35.077,0.0,7.0,2.0,3.0,1,3,1
48990,2020-09-01 19:13:19.849,2020-09-01 19:56:28.260,25065,1164,5,4,37,2588,517,noche,4340,2020-09-01 19:57:05.358,0.0,4.0,1.0,0.0,1,1,1
48992,2020-05-09 07:46:44.526,2020-05-09 07:47:08.775,23605,23605,2,2,17,24,12,día,7963,2020-05-09 07:47:14.182,0.0,0.0,0.0,2.0,3,3,3
48995,2021-02-27 16:12:09.676,2021-02-27 16:12:09.676,7963,7963,1,30,19,0,0,tarde,4130,2021-02-27 16:13:08.485,0.0,0.0,1.0,0.0,2,2,2
49002,2020-07-29 19:23:49.942,2020-07-29 19:31:00.942,8616,7854,9,3,26,431,47,noche,7811,2020-07-29 19:31:52.513,0.0,9.0,0.0,0.0,1,1,1
49011,2020-11-30 16:00:38.471,2020-11-30 16:01:12.509,20163,16749,2,3,24,34,17,tarde,745,2020-11-30 16:10:28.879,0.0,2.0,0.0,0.0,1,1,1
49013,2021-04-23 20:49:11.718,2021-04-23 21:29:49.913,6187,1775,12,4,35,2438,203,noche,19960,2021-04-23 21:30:37.638,0.0,2.0,10.0,0.0,2,1,2
49014,2020-12-26 18:26:19.919,2020-12-26 18:38:07.730,5704,1016,17,47,56,707,41,noche,5591,2020-12-26 18:38:28.176,0.0,7.0,9.0,1.0,2,2,2
49020,2021-05-22 14:47:18.447,2021-05-22 14:50:29.911,17489,20471,5,30,31,191,38,tarde,6786,2021-05-22 14:50:32.959,0.0,3.0,2.0,0.0,1,1,2
49021,2020-09-21 12:40:28.573,2020-09-21 13:51:41.270,16469,4407,5,30,19,4272,854,tarde,12708,2020-09-21 13:52:24.272,0.0,0.0,5.0,0.0,2,2,2
49036,2021-05-30 11:11:48.029,2021-05-30 11:11:52.316,3857,16412,2,4,20,4,2,día,4193,2021-05-30 11:17:42.706,0.0,0.0,2.0,0.0,2,2,2
49040,2021-03-29 10:11:55.233,2021-03-29 10:11:55.233,25273,25273,1,4,18,0,0,día,4130,2021-03-29 10:12:28.037,0.0,0.0,1.0,0.0,2,2,2
49041,2021-03-19 13:37:21.356,2021-03-19 13:38:58.101,4031,17158,3,4,18,96,32,tarde,25287,2021-03-19 13:39:36.379,0.0,0.0,3.0,0.0,2,2,2
49045,2020-10-26 12:57:40.301,2020-10-26 12:57:50.741,6481,27852,2,4,20,10,5,tarde,23789,2020-10-26 12:57:59.526,0.0,0.0,2.0,0.0,2,2,2
49047,2021-03-27 11:19:20.259,2021-03-27 11:20:57.918,12959,19882,2,4,18,97,48,día,1368,2021-03-27 11:22:06.618,0.0,0.0,2.0,0.0,2,2,2
49048,2020-06-07 11:38:18.260,2020-06-07 11:38:18.260,17851,17851,1,30,15,0,0,día,13766,2020-06-07 11:39:04.036,1.0,0.0,0.0,0.0,0,0,0
49052,2020-08-18 20:12:04.374,2020-08-18 20:12:04.374,24867,24867,1,4,19,0,0,noche,27558,2020-08-18 20:22:12.004,0.0,0.0,1.0,0.0,2,2,2
49062,2021-04-02 13:30:40.652,2021-04-02 13:46:28.076,7718,17740,9,4,42,947,105,tarde,22066,2021-04-02 13:48:27.582,0.0,8.0,1.0,0.0,1,1,1
49069,2021-01-01 01:31:54.648,2021-01-01 02:49:54.262,17768,27393,10,4,31,4679,467,madrugada,21482,2021-01-01 02:50:57.675,0.0,8.0,2.0,0.0,1,1,2
49083,2021-04-25 20:53:06.853,2021-04-25 21:27:22.437,21668,5649,6,4,32,2055,342,noche,6627,2021-04-25 21:30:14.268,0.0,5.0,1.0,0.0,1,1,2
49092,2020-05-09 15:35:05.424,2020-05-09 15:43:11.351,2809,11506,8,30,26,485,60,tarde,26036,2020-05-09 15:43:53.111,4.0,4.0,0.0,0.0,0,1,0
49096,2020-09-26 18:23:54.978,2020-09-26 18:36:38.323,5284,23562,10,4,32,763,76,noche,1704,2020-09-26 18:38:50.347,0.0,8.0,2.0,0.0,1,1,1
49101,2020-06-11 20:27:50.149,2020-06-11 20:27:50.149,27087,27087,1,4,17,0,0,noche,13226,2020-06-11 20:28:07.162,0.0,0.0,1.0,0.0,2,2,2
49111,2020-11-28 07:35:31.191,2020-11-28 07:37:48.138,8317,24064,8,4,38,136,17,día,10410,2020-11-28 07:38:31.365,0.0,4.0,4.0,0.0,1,2,1
49114,2020-07-18 07:00:23.430,2020-07-18 07:00:23.430,16667,16667,1,3,24,0,0,día,15865,2020-07-18 07:02:15.106,0.0,1.0,0.0,0.0,1,1,1
49127,2020-11-14 21:05:02.436,2020-11-14 21:15:07.205,1354,15235,7,4,34,604,86,noche,4235,2020-11-14 21:17:11.508,0.0,5.0,2.0,0.0,1,2,2
49128,2020-12-08 10:53:01.239,2020-12-08 11:03:25.596,936,12959,4,4,31,624,156,día,21719,2020-12-08 11:03:47.956,0.0,2.0,2.0,0.0,1,1,2
49133,2020-12-24 17:26:46.510,2020-12-24 17:37:19.582,132,20378,11,4,39,633,57,tarde,25798,2020-12-24 17:37:19.767,0.0,5.0,6.0,0.0,2,2,2
49135,2020-04-04 13:32:08.431,2020-04-04 13:42:38.752,20880,20880,6,30,34,630,105,tarde,17492,2020-04-04 13:43:36.347,2.0,1.0,3.0,0.0,2,2,2
49142,2020-10-30 11:13:54.454,2020-10-30 11:13:54.454,5850,5850,1,2,18,0,0,día,21090,2020-10-30 11:15:07.950,0.0,0.0,0.0,1.0,3,3,3
49157,2020-09-23 07:32:00.061,2020-09-23 07:32:04.063,8616,16170,2,3,24,4,2,día,18272,2020-09-23 09:35:08.002,0.0,2.0,0.0,0.0,1,1,1
49161,2021-02-28 05:10:44.972,2021-02-28 05:20:53.192,3058,25914,3,3,28,608,202,madrugada,4309,2021-02-28 05:21:05.515,0.0,3.0,0.0,0.0,1,1,1
49169,2020-10-28 12:32:41.066,2020-10-28 12:32:41.066,23286,23286,1,30,19,0,0,tarde,18147,2020-10-28 12:34:49.942,0.0,0.0,1.0,0.0,2,2,2
49173,2020-08-06 19:04:23.657,2020-08-06 19:06:02.224,26433,8926,2,30,19,98,49,noche,13596,2020-08-06 19:07:09.157,0.0,0.0,2.0,0.0,2,2,2
49178,2021-05-20 07:06:10.562,2021-05-20 07:11:16.858,3086,15198,4,3,28,306,76,día,26207,2021-05-20 07:12:50.047,0.0,4.0,0.0,0.0,1,1,1
49185,2020-09-12 06:00:13.307,2020-09-12 17:02:07.398,13853,6220,2,3,28,39714,19857,madrugada,9326,2020-09-12 17:04:53.347,0.0,2.0,0.0,0.0,1,1,1
49190,2020-06-07 20:19:29.033,2020-06-07 20:19:29.033,1874,1874,1,3,23,0,0,noche,18406,2020-06-07 20:20:13.478,0.0,1.0,0.0,0.0,1,1,1
49194,2020-10-12 11:02:25.518,2020-10-12 14:44:42.325,4107,11037,2,4,28,13336,6668,día,3877,2020-10-12 15:00:08.601,0.0,1.0,1.0,0.0,1,1,2
49200,2020-04-21 09:53:06.240,2020-04-21 09:53:06.240,18007,18007,1,4,17,0,0,día,23088,2020-04-21 09:53:26.038,0.0,0.0,1.0,0.0,2,2,2
49205,2020-10-06 09:13:26.947,2020-10-06 09:16:02.132,17370,19885,4,4,31,155,38,día,26282,2020-10-06 09:18:59.231,0.0,2.0,2.0,0.0,1,2,2
49209,2020-07-10 07:40:07.840,2020-07-10 07:40:07.840,18947,18947,1,3,24,0,0,día,10531,2020-07-10 07:41:21.280,0.0,1.0,0.0,0.0,1,1,1
49214,2020-11-19 10:49:37.337,2020-11-19 10:52:04.389,16365,27244,2,4,31,147,73,día,16589,2020-11-19 10:54:42.368,0.0,1.0,1.0,0.0,1,1,2
49215,2020-11-28 15:23:05.189,2020-11-28 15:37:16.175,2447,498,14,4,34,850,60,tarde,5884,2020-11-28 15:37:49.604,0.0,12.0,2.0,0.0,1,2,1
49219,2020-04-19 04:54:28.126,2020-04-19 04:55:38.809,7640,8060,2,30,19,70,35,madrugada,13296,2020-04-19 14:49:11.812,0.0,0.0,2.0,0.0,2,2,2
49221,2021-02-24 15:28:53.212,2021-02-24 15:28:53.212,20861,20861,1,3,24,0,0,tarde,12366,2021-02-24 17:23:00.904,0.0,1.0,0.0,0.0,1,1,1
49222,2021-04-23 08:32:20.881,2021-04-23 08:32:29.736,8844,1567,2,4,18,8,4,día,14635,2021-04-23 08:34:31.425,0.0,0.0,2.0,0.0,2,2,2
49225,2020-11-27 19:33:03.145,2020-11-27 19:43:43.040,2072,21138,5,4,18,639,127,noche,8060,2020-11-27 19:44:11.223,0.0,0.0,5.0,0.0,2,2,2
49226,2021-02-14 15:15:00.634,2021-02-14 21:26:46.771,23451,24872,4,4,34,22306,5576,tarde,6383,2021-02-14 21:28:45.870,0.0,3.0,1.0,0.0,1,2,1
49227,2020-09-25 00:21:46.294,2020-09-25 20:23:56.300,457,14107,6,3,29,72130,12021,madrugada,2850,2020-09-25 20:25:40.025,0.0,6.0,0.0,0.0,1,1,1
49230,2021-05-27 16:22:14.113,2021-05-27 19:53:08.810,17740,5603,8,3,25,12654,1581,tarde,11319,2021-05-27 19:53:18.522,0.0,8.0,0.0,0.0,1,1,1
49231,2021-05-21 11:50:40.625,2021-05-21 11:50:40.625,9094,9094,1,3,25,0,0,día,7111,2021-05-21 11:51:05.238,0.0,1.0,0.0,0.0,1,1,1
49239,2020-09-26 20:50:44.119,2020-09-26 22:10:44.796,27130,9511,26,4,36,4800,184,noche,7598,2020-09-26 22:33:57.983,0.0,26.0,0.0,0.0,1,1,1
49245,2020-03-29 08:58:23.788,2020-03-29 08:58:23.788,1311,1311,1,30,16,0,0,día,4446,2020-03-29 09:00:13.472,1.0,0.0,0.0,0.0,0,0,0
49247,2020-04-03 08:59:59.404,2020-04-03 08:59:59.404,11667,11667,1,30,26,0,0,día,12937,2020-04-03 09:10:02.072,0.0,1.0,0.0,0.0,1,1,1
49248,2020-10-31 12:33:00.653,2020-10-31 12:33:00.653,19856,19856,1,4,18,0,0,tarde,23155,2020-10-31 12:33:30.525,0.0,0.0,1.0,0.0,2,2,2
49249,2021-04-29 15:35:46.468,2021-04-29 15:42:32.220,20236,24039,7,47,37,405,57,tarde,26002,2021-04-29 15:42:49.250,0.0,5.0,0.0,2.0,1,1,3
49252,2020-06-14 03:25:35.150,2020-06-14 04:24:57.813,12077,1955,13,30,32,3562,274,madrugada,25912,2020-06-14 04:26:55.771,2.0,9.0,2.0,0.0,1,1,1
49254,2020-02-06 21:54:02.040,2020-02-06 21:56:57.657,15011,14681,3,30,26,175,58,noche,22249,2020-02-06 21:57:26.414,1.0,2.0,0.0,0.0,1,0,1
49263,2020-05-26 16:29:53.486,2020-05-26 17:30:15.503,23072,27225,5,4,19,3622,724,tarde,3481,2020-05-26 17:30:28.735,0.0,0.0,5.0,0.0,2,2,2
49266,2020-09-25 13:47:26.005,2020-09-25 13:47:26.005,18145,18145,1,3,24,0,0,tarde,9980,2020-09-25 13:47:43.683,0.0,1.0,0.0,0.0,1,1,1
49268,2020-02-18 18:47:10.655,2020-02-18 19:05:48.189,25988,3077,4,7,25,1117,279,noche,12718,2020-02-18 19:07:32.345,2.0,2.0,0.0,0.0,0,0,1
49272,2021-04-03 08:44:33.039,2021-04-03 08:58:28.299,17341,10186,9,4,41,835,92,día,6625,2021-04-03 10:08:30.377,0.0,7.0,2.0,0.0,1,1,2
49285,2021-03-07 04:19:47.017,2021-03-07 04:20:15.527,27555,27555,2,2,18,28,14,madrugada,12671,2021-03-07 04:21:07.557,0.0,0.0,0.0,2.0,3,3,3
49289,2020-07-01 11:48:08.923,2020-07-01 11:49:21.691,27343,9078,4,30,20,72,18,día,27024,2020-07-01 11:49:57.519,0.0,0.0,4.0,0.0,2,2,2
49292,2020-07-09 17:43:43.571,2020-07-09 17:43:43.571,9187,9187,1,4,20,0,0,tarde,9391,2020-07-09 17:44:17.527,0.0,0.0,1.0,0.0,2,2,2
49298,2020-10-04 15:10:50.292,2020-10-04 15:10:50.292,11217,11217,1,4,19,0,0,tarde,24921,2020-10-04 15:12:25.097,0.0,0.0,1.0,0.0,2,2,2
49302,2021-03-17 08:01:13.751,2021-03-17 08:01:13.751,24378,24378,1,3,26,0,0,día,5160,2021-03-17 08:05:45.736,0.0,1.0,0.0,0.0,1,1,1
49307,2021-02-22 11:26:03.878,2021-02-22 11:26:03.878,19607,19607,1,3,24,0,0,día,12671,2021-02-22 11:27:26.125,0.0,1.0,0.0,0.0,1,1,1
49317,2021-05-30 09:15:49.455,2021-05-30 09:15:49.455,15332,15332,1,3,24,0,0,día,23412,2021-05-30 09:17:11.401,0.0,1.0,0.0,0.0,1,1,1
49320,2020-05-12 14:54:54.899,2020-05-12 15:03:45.227,12427,12077,14,3,26,530,37,tarde,5747,2020-05-12 15:04:42.916,0.0,14.0,0.0,0.0,1,1,1
49325,2020-09-01 21:58:55.542,2020-09-01 22:10:06.395,8673,22833,5,30,45,670,134,noche,2204,2020-09-01 22:10:43.433,0.0,3.0,0.0,2.0,1,1,3
49327,2020-06-27 07:38:51.341,2020-06-27 07:52:20.353,27852,8403,18,4,39,809,44,día,27884,2020-06-27 07:55:40.406,0.0,11.0,7.0,0.0,1,2,1
49331,2020-12-14 20:22:38.790,2020-12-14 20:22:44.812,27589,27589,2,3,24,6,3,noche,9569,2020-12-14 20:24:43.879,0.0,2.0,0.0,0.0,1,1,1
49332,2020-09-25 17:09:11.829,2020-09-25 17:10:28.942,17475,1771,3,3,31,77,25,tarde,19865,2020-09-25 17:11:38.716,0.0,3.0,0.0,0.0,1,1,1
49333,2020-07-02 21:19:09.306,2020-07-02 21:21:31.983,6692,4074,5,2,17,142,28,noche,20922,2020-07-02 21:23:14.040,0.0,0.0,0.0,5.0,3,3,3
49337,2021-03-11 08:55:52.734,2021-03-11 08:57:25.776,3653,1754,2,3,28,93,46,día,22166,2021-03-11 08:58:21.227,0.0,2.0,0.0,0.0,1,1,1
49338,2021-01-15 10:10:21.859,2021-01-15 12:08:43.283,3140,15324,14,4,44,7101,507,día,19104,2021-01-15 12:09:45.074,0.0,11.0,3.0,0.0,1,1,2
49340,2021-05-11 18:46:51.155,2021-05-11 19:34:30.220,6256,11802,18,4,32,2859,158,noche,7826,2021-05-11 19:35:12.387,0.0,13.0,5.0,0.0,1,1,2
49347,2021-01-02 16:41:14.814,2021-01-02 16:45:05.877,25178,19537,5,30,36,231,46,tarde,17624,2021-01-02 16:45:17.338,0.0,1.0,4.0,0.0,2,2,2
49348,2020-09-01 23:32:57.739,2020-09-01 23:32:57.739,8673,8673,1,3,25,0,0,noche,5490,2020-09-01 23:33:11.868,0.0,1.0,0.0,0.0,1,1,1
49353,2021-02-28 12:03:45.865,2021-02-28 12:03:53.759,14306,8622,2,4,18,7,3,tarde,25270,2021-02-28 12:05:15.604,0.0,0.0,2.0,0.0,2,2,2
49356,2020-05-24 15:03:48.744,2020-05-24 15:06:42.393,22474,2496,3,3,25,173,57,tarde,13418,2020-05-24 15:06:50.429,0.0,3.0,0.0,0.0,1,1,1
49359,2020-07-15 20:10:52.397,2020-07-15 20:10:52.397,12969,12969,1,3,25,0,0,noche,391,2020-07-15 20:13:13.040,0.0,1.0,0.0,0.0,1,1,1
49360,2020-05-03 16:40:40.905,2020-05-03 16:41:09.218,18463,18463,2,30,19,28,14,tarde,6561,2020-05-03 16:44:29.682,0.0,0.0,2.0,0.0,2,2,2
49364,2020-01-24 17:36:27.208,2020-01-24 17:39:46.742,14370,18100,4,30,31,199,49,tarde,4993,2020-01-24 17:41:07.636,2.0,2.0,0.0,0.0,0,0,1
49365,2021-03-24 10:27:06.956,2021-03-24 14:09:52.052,28122,441,19,4,31,13365,703,día,8406,2021-03-24 14:11:34.744,0.0,13.0,6.0,0.0,1,1,1
49375,2020-07-04 21:58:43.881,2020-07-04 22:02:25.730,19770,14340,2,30,21,221,110,noche,18752,2020-07-04 22:03:49.693,0.0,0.0,2.0,0.0,2,2,2
49382,2020-04-15 04:05:06.299,2020-04-15 04:05:06.299,2868,2868,1,30,26,0,0,madrugada,17626,2020-04-15 07:06:35.973,0.0,1.0,0.0,0.0,1,1,1
49390,2021-01-18 10:32:53.354,2021-01-18 10:32:53.354,16751,16751,1,3,25,0,0,día,18272,2021-01-18 10:33:31.758,0.0,1.0,0.0,0.0,1,1,1
49400,2020-04-21 17:32:39.452,2020-04-21 17:34:36.470,19809,19809,3,4,17,117,39,tarde,13922,2020-04-21 17:36:05.200,0.0,0.0,3.0,0.0,2,2,2
49404,2020-06-11 20:44:27.002,2020-06-11 20:44:27.002,11083,11083,1,4,18,0,0,noche,10188,2020-06-11 20:45:46.004,0.0,0.0,1.0,0.0,2,2,2
49405,2020-11-25 22:43:12.705,2020-11-25 22:58:40.463,25580,2746,12,4,31,927,77,noche,4780,2020-11-25 22:59:17.212,0.0,10.0,2.0,0.0,1,1,2
49422,2021-02-27 20:26:24.718,2021-02-27 20:26:24.718,16009,16009,1,2,18,0,0,noche,5179,2021-02-27 20:27:28.593,0.0,0.0,0.0,1.0,3,3,3
49423,2021-03-25 18:56:41.649,2021-03-25 18:58:50.254,13095,25933,3,3,25,128,42,noche,17826,2021-03-25 18:59:15.467,0.0,3.0,0.0,0.0,1,1,1
49426,2020-02-04 23:29:06.259,2020-02-04 23:29:14.695,6579,7191,2,30,20,8,4,noche,22735,2020-02-04 23:34:38.723,0.0,0.0,2.0,0.0,2,2,2
49439,2020-11-27 09:04:31.281,2020-11-27 09:04:56.255,14373,2616,2,3,25,24,12,día,11879,2020-11-27 09:05:57.927,0.0,2.0,0.0,0.0,1,1,1
49443,2021-01-05 14:22:21.364,2021-01-05 14:26:32.452,9564,24985,6,4,42,251,41,tarde,9355,2021-01-05 14:28:06.624,0.0,4.0,2.0,0.0,1,1,2
49445,2020-10-04 05:43:51.319,2020-10-04 21:11:24.477,8821,14185,3,30,29,55653,18551,madrugada,4064,2020-10-04 21:12:08.133,1.0,1.0,1.0,0.0,0,2,1
49447,2020-07-07 21:02:53.824,2020-07-07 21:02:53.824,23276,23276,1,30,18,0,0,noche,14378,2020-07-07 21:03:09.659,0.0,0.0,1.0,0.0,2,2,2
49448,2020-10-09 15:51:11.974,2020-10-09 16:06:00.908,19227,10488,8,3,25,888,111,tarde,8665,2020-10-09 16:07:32.423,0.0,8.0,0.0,0.0,1,1,1
49451,2020-10-23 19:12:00.634,2020-10-23 19:13:19.489,14077,1236,3,4,32,78,26,noche,5843,2020-10-23 19:25:53.415,0.0,2.0,1.0,0.0,1,2,1
49454,2020-12-23 16:19:26.653,2020-12-23 16:19:26.653,15755,15755,1,2,18,0,0,tarde,10788,2020-12-23 16:20:27.331,0.0,0.0,0.0,1.0,3,3,3
49455,2020-10-28 09:31:16.494,2020-10-28 09:32:49.689,3398,12483,3,4,33,93,31,día,27557,2020-10-28 09:33:28.696,0.0,1.0,2.0,0.0,2,1,2
49457,2020-03-13 22:33:09.936,2020-03-13 22:33:09.936,5612,5612,1,30,20,0,0,noche,11170,2020-03-13 22:35:23.375,0.0,0.0,1.0,0.0,2,2,2
49460,2020-07-31 04:19:07.734,2020-07-31 05:20:50.504,22407,824,2,47,36,3702,1851,madrugada,5964,2020-07-31 05:21:23.890,0.0,1.0,0.0,1.0,1,3,1
49465,2021-05-15 09:41:10.680,2021-05-15 09:41:10.680,20323,20323,1,30,25,0,0,día,8958,2021-05-15 09:41:39.886,0.0,1.0,0.0,0.0,1,1,1
49467,2020-12-09 21:53:23.766,2020-12-09 21:53:23.766,17362,17362,1,28,18,0,0,noche,1818,2020-12-09 21:54:05.667,0.0,0.0,1.0,0.0,2,2,2
49468,2020-03-10 11:50:51.580,2020-03-10 11:53:45.002,7213,21663,7,30,30,173,24,día,8050,2020-03-10 11:56:35.700,4.0,0.0,3.0,0.0,0,0,0
49470,2020-06-26 16:33:06.296,2020-06-26 16:33:48.358,1874,18193,4,30,34,42,10,tarde,24188,2020-06-26 16:33:57.063,0.0,1.0,3.0,0.0,2,1,2
49471,2021-05-31 19:02:11.121,2021-05-31 19:03:35.403,1515,26786,2,30,26,84,42,noche,5345,2021-05-31 19:05:24.288,0.0,2.0,0.0,0.0,1,1,1
49477,2021-04-27 21:03:55.620,2021-04-27 22:14:23.576,16130,9886,2,3,27,4227,2113,noche,16572,2021-04-27 22:14:44.228,0.0,2.0,0.0,0.0,1,1,1
49478,2021-05-06 11:23:49.871,2021-05-06 11:28:00.270,3061,25383,2,30,26,250,125,día,20915,2021-05-06 11:34:29.540,0.0,2.0,0.0,0.0,1,1,1
