,Cluster_pred,item_id2
19223,1,22782
19224,1,22783
19225,1,22784
19226,0,22785
19227,1,22786
19228,0,22787
19229,1,22788
19230,1,22789
19231,2,22790
19232,0,22791
19233,2,22792
19234,2,22793
19235,1,22794
19236,3,22795
19237,1,22796
19238,0,22797
19239,1,22798
19240,0,22799
19241,1,22800
19242,2,22802
19243,0,22803
19244,1,22804
19245,2,22805
19246,2,22806
19247,2,22807
19248,0,22808
19249,1,22809
19250,1,22810
19251,2,22811
19252,2,22812
19253,2,22813
19254,0,22814
19255,2,22816
19256,3,22819
19257,3,22820
19258,1,22821
19259,1,22822
19260,0,22825
19261,0,22826
19262,0,22827
19263,0,22828
19264,0,22830
19265,0,22831
19266,3,22832
19267,3,22833
19268,0,22835
19269,1,22836
19270,0,22837
19271,2,22838
19272,1,22839
19273,1,22840
19274,2,22842
19275,2,22843
19276,0,22844
19277,1,22845
19278,2,22846
19279,2,22847
19280,0,22848
19281,3,22849
19282,1,22850
19283,2,22851
19284,1,22852
19285,2,22853
19286,2,22855
19287,2,22857
19288,3,22858
19289,0,22859
19290,1,22860
19291,3,22861
19292,3,22862
19293,3,22863
19294,1,22864
19295,1,22865
19296,2,22866
19297,2,22867
19298,1,22868
19299,3,22869
19300,1,22871
19301,2,22872
19302,3,22873
19303,0,22874
19304,0,22875
19305,0,22877
19306,1,22879
19307,2,22880
19308,2,22881
19309,1,22883
19310,1,22885
19311,3,22886
19312,2,22888
19313,1,22889
19314,1,22890
19315,1,22891
19316,0,22893
19317,0,22894
19318,0,22895
19319,1,22896
19320,1,22897
19321,2,22898
19322,1,22902
19323,0,22903
19324,3,22904
19325,3,22906
19326,1,22907
19327,1,22908
19328,1,22909
19329,2,22910
19330,2,22911
19331,1,22912
19332,1,22914
19333,0,22915
19334,1,22916
19335,0,22917
19336,1,22918
19337,1,22919
19338,2,22920
19339,1,22921
19340,1,22922
19341,1,22923
19342,2,22925
19343,2,22926
19344,2,22927
19345,1,22928
19346,1,22931
19347,3,22932
19348,1,22933
19349,2,22934
19350,1,22935
19351,3,22936
19352,2,22937
19353,1,22938
19354,0,22939
19355,1,22940
19356,0,22941
19357,1,22942
19358,2,22943
19359,2,22944
19360,2,22945
19361,1,22946
19362,3,22947
19363,1,22948
19364,3,22949
19365,1,22951
19366,3,22952
19367,3,22953
19368,1,22954
19369,1,22955
19370,2,22956
19371,2,22957
19372,3,22958
19373,1,22959
19374,2,22961
19375,0,22962
19376,1,22963
19377,2,22964
19378,2,22966
19379,1,22967
19380,0,22968
19381,0,22969
19382,0,22970
19383,0,22971
19384,3,22972
19385,2,22974
19386,3,22975
19387,0,22976
19388,0,22977
19389,2,22978
19390,1,22979
19391,1,22980
19392,1,22981
19393,2,22983
19394,0,22984
19395,2,22985
19396,3,22986
19397,1,22987
19398,3,22988
19399,3,22989
19400,0,22990
19401,0,22992
19402,0,22993
19403,0,22994
19404,1,22995
19405,2,22998
19406,2,22999
19407,1,23000
19408,0,23001
19409,2,23002
19410,0,23003
19411,0,23004
19412,0,23005
19413,1,23007
19414,3,23008
19415,1,23009
19416,1,23010
19417,1,23011
19418,1,23012
19419,2,23013
19420,2,23014
19421,0,23015
19422,0,23017
19423,1,23019
19424,2,23021
19425,1,23022
19426,3,23024
19427,1,23027
19428,1,23028
19429,1,23029
19430,3,23030
19431,0,23031
19432,1,23032
19433,1,23034
19434,3,23035
19435,1,23036
19436,2,23037
19437,1,23038
19438,1,23039
19439,0,23040
19440,0,23042
19441,0,23043
19442,1,23044
19443,1,23045
19444,0,23046
19445,1,23048
19446,1,23049
19447,2,23050
19448,2,23054
19449,2,23055
19450,2,23056
19451,1,23057
19452,1,23058
19453,1,23059
19454,0,23060
19455,2,23061
19456,1,23062
19457,1,23064
19458,1,23065
19459,0,23066
19460,1,23067
19461,1,23068
19462,2,23069
19463,1,23070
19464,2,23071
19465,2,23072
19466,1,23074
19467,1,23075
19468,1,23076
19469,3,23077
19470,3,23078
19471,1,23080
19472,1,23081
19473,0,23082
19474,1,23083
19475,2,23084
19476,3,23085
19477,3,23086
19478,3,23087
19479,2,23088
19480,1,23090
19481,1,23091
19482,0,23092
19483,2,23093
19484,1,23094
19485,1,23095
19486,3,23098
19487,0,23099
19488,1,23100
19489,2,23103
19490,1,23104
19491,0,23106
19492,3,23107
19493,1,23109
19494,1,23110
19495,1,23111
19496,0,23112
19497,1,23113
19498,1,23114
19499,3,23115
19500,1,23116
19501,0,23117
19502,2,23119
19503,1,23120
19504,2,23121
19505,3,23123
19506,3,23124
19507,3,23125
19508,0,23126
19509,1,23128
19510,1,23129
19511,1,23131
19512,3,23132
19513,0,23133
19514,1,23135
19515,0,23136
19516,1,23137
19517,1,23138
19518,1,23139
19519,1,23140
19520,0,23141
19521,2,23142
19522,3,23143
19523,0,23144
19524,0,23145
19525,2,23146
19526,0,23147
19527,0,23148
19528,2,23149
19529,0,23151
19530,3,23153
19531,1,23154
19532,2,23155
19533,1,23156
19534,1,23158
19535,1,23159
19536,2,23160
19537,1,23162
19538,0,23163
19539,1,23164
19540,0,23165
19541,1,23166
19542,3,23167
19543,3,23168
19544,2,23169
19545,2,23170
19546,0,23171
19547,3,23172
19548,2,23173
19549,1,23174
19550,2,23175
19551,1,23176
19552,0,23178
19553,0,23179
19554,2,23180
19555,1,23181
19556,3,23182
19557,3,23183
19558,0,23184
19559,1,23185
19560,1,23186
19561,2,23189
19562,0,23191
19563,1,23192
19564,3,23193
19565,0,23194
19566,1,23195
19567,1,23196
19568,1,23197
19569,0,23198
19570,2,23201
19571,3,23202
19572,1,23203
19573,1,23204
19574,0,23205
19575,0,23206
19576,1,23207
19577,1,23208
19578,1,23210
19579,2,23211
19580,2,23212
19581,0,23213
19582,0,23214
19583,0,23215
19584,0,23216
19585,2,23217
19586,1,23218
19587,0,23219
19588,2,23221
19589,0,23222
19590,2,23223
19591,2,23224
19592,2,23226
19593,0,23227
19594,0,23229
19595,1,23230
19596,3,23231
19597,0,23233
19598,1,23234
19599,0,23235
19600,2,23236
19601,0,23238
19602,1,23239
19603,3,23240
19604,1,23241
19605,0,23242
19606,1,23243
19607,1,23244
19608,1,23245
19609,2,23246
19610,0,23247
19611,2,23248
19612,2,23249
19613,2,23250
19614,2,23252
19615,2,23253
19616,1,23254
19617,1,23255
19618,1,23256
19619,1,23257
19620,3,23258
19621,1,23259
19622,1,23260
19623,2,23261
19624,1,23262
19625,1,23263
19626,1,23264
19627,0,23265
19628,1,23267
19629,1,23269
19630,1,23270
19631,1,23272
19632,0,23273
19633,1,23275
19634,2,23276
19635,2,23277
19636,1,23278
19637,0,23280
19638,0,23281
19639,1,23282
19640,0,23283
19641,1,23284
19642,2,23285
19643,2,23286
19644,1,23287
19645,0,23288
19646,1,23289
19647,1,23291
19648,0,23292
19649,1,23293
19650,0,23295
19651,0,23296
19652,2,23297
19653,1,23299
19654,0,23300
19655,0,23301
19656,1,23303
19657,2,23304
19658,3,23305
19659,1,23306
19660,0,23308
19661,0,23309
19662,2,23310
19663,3,23311
19664,2,23312
19665,1,23313
19666,0,23314
19667,3,23315
19668,2,23316
19669,3,23317
19670,2,23318
19671,2,23320
19672,2,23321
19673,1,23322
19674,1,23323
19675,0,23324
19676,0,23325
19677,0,23326
19678,1,23327
19679,1,23328
19680,2,23332
19681,2,23333
19682,1,23335
19683,1,23336
19684,3,23337
19685,3,23338
19686,3,23339
19687,0,23340
19688,1,23341
19689,1,23342
19690,2,23343
19691,0,23344
19692,1,23345
19693,2,23346
19694,1,23347
19695,0,23348
19696,2,23349
19697,2,23350
19698,2,23351
19699,1,23352
19700,2,23353
19701,1,23354
19702,2,23355
19703,1,23356
19704,2,23358
19705,1,23359
19706,1,23360
19707,1,23361
19708,1,23362
19709,2,23363
19710,2,23366
19711,1,23367
19712,0,23368
19713,1,23369
19714,0,23370
19715,1,23371
19716,0,23372
19717,1,23373
19718,1,23375
19719,0,23376
19720,0,23377
19721,1,23378
19722,0,23379
19723,2,23380
19724,2,23381
19725,0,23382
19726,2,23383
19727,1,23384
19728,1,23385
19729,0,23386
19730,1,23387
19731,0,23389
19732,1,23390
19733,0,23391
19734,0,23393
19735,2,23394
19736,3,23396
19737,1,23397
19738,0,23399
19739,1,23400
19740,1,23401
19741,0,23402
19742,1,23404
19743,1,23405
19744,2,23406
19745,3,23407
19746,1,23408
19747,3,23409
19748,1,23410
19749,1,23412
19750,1,23414
19751,0,23415
19752,1,23416
19753,1,23417
19754,2,23418
19755,2,23419
19756,2,23421
19757,0,23423
19758,1,23424
19759,3,23426
19760,2,23427
19761,2,23428
19762,1,23429
19763,0,23431
19764,2,23433
19765,1,23435
19766,1,23436
19767,1,23437
19768,2,23438
19769,1,23439
19770,2,23440
19771,2,23442
19772,3,23443
19773,1,23444
19774,1,23445
19775,1,23446
19776,1,23448
19777,2,23449
19778,1,23450
19779,2,23451
19780,0,23453
19781,1,23454
19782,2,23456
19783,3,23457
19784,2,23458
19785,3,23459
19786,2,23460
19787,0,23461
19788,2,23462
19789,1,23463
19790,1,23464
19791,1,23465
19792,1,23466
19793,0,23467
19794,2,23469
19795,2,23470
19796,1,23471
19797,1,23473
19798,2,23474
19799,1,23475
19800,1,23476
19801,2,23478
19802,0,23479
19803,1,23480
19804,0,23481
19805,1,23482
19806,1,23483
19807,2,23484
19808,1,23486
19809,1,23487
19810,1,23488
19811,0,23489
19812,3,23490
19813,1,23491
19814,1,23492
19815,3,23493
19816,1,23494
19817,1,23496
19818,1,23497
19819,1,23498
19820,3,23499
19821,0,23500
19822,2,23501
19823,2,23502
19824,0,23503
19825,3,23504
19826,3,23505
19827,2,23506
19828,2,23507
19829,1,23508
19830,1,23509
19831,1,23510
19832,0,23512
19833,1,23513
19834,1,23514
19835,0,23515
19836,0,23516
19837,2,23517
19838,2,23518
19839,3,23520
19840,0,23521
19841,2,23522
19842,1,23523
19843,1,23524
19844,2,23525
19845,1,23526
19846,2,23529
19847,0,23530
19848,2,23531
19849,0,23532
19850,2,23533
19851,3,23534
19852,0,23535
19853,2,23536
19854,1,23537
19855,3,23539
19856,1,23541
19857,1,23542
19858,2,23543
19859,2,23544
19860,3,23545
19861,3,23546
19862,2,23547
19863,3,23548
19864,2,23549
19865,1,23550
19866,1,23551
19867,1,23552
19868,3,23553
19869,3,23554
19870,1,23555
19871,1,23556
19872,1,23558
19873,3,23559
19874,1,23561
19875,1,23562
19876,2,23563
19877,1,23565
19878,1,23566
19879,1,23567
19880,2,23568
19881,3,23569
19882,2,23570
19883,2,23571
19884,1,23572
19885,1,23573
19886,3,23574
19887,1,23575
19888,3,23577
19889,2,23578
19890,0,23580
19891,1,23581
19892,1,23582
19893,2,23583
19894,2,23584
19895,1,23585
19896,0,23586
19897,0,23587
19898,0,23588
19899,0,23589
19900,2,23590
19901,0,23591
19902,0,23592
19903,1,23593
19904,1,23594
19905,0,23595
19906,1,23596
19907,1,23597
19908,1,23598
19909,1,23599
19910,0,23600
19911,1,23602
19912,2,23604
19913,3,23605
19914,0,23606
19915,0,23607
19916,0,23608
19917,3,23609
19918,1,23610
19919,1,23611
19920,1,23612
19921,1,23613
19922,0,23614
19923,0,23615
19924,0,23617
19925,3,23618
19926,0,23619
19927,1,23620
19928,2,23621
19929,0,23622
19930,0,23624
19931,3,23626
19932,2,23627
19933,2,23628
19934,1,23629
19935,0,23630
19936,1,23631
19937,1,23632
19938,0,23633
19939,0,23635
19940,1,23636
19941,2,23637
19942,1,23638
19943,1,23639
19944,3,23640
19945,2,23641
19946,0,23642
19947,1,23643
19948,1,23644
19949,1,23645
19950,2,23646
19951,3,23647
19952,3,23648
19953,0,23649
19954,2,23650
19955,1,23651
19956,1,23652
19957,1,23654
19958,0,23655
19959,2,23657
19960,1,23661
19961,0,23662
19962,2,23663
19963,1,23664
19964,0,23665
19965,1,23666
19966,3,23668
19967,0,23669
19968,0,23670
19969,1,23671
19970,1,23672
19971,1,23673
19972,1,23674
19973,1,23675
19974,1,23676
19975,0,23677
19976,2,23678
19977,2,23679
19978,1,23680
19979,2,23681
19980,1,23682
19981,1,23683
19982,0,23684
19983,0,23685
19984,2,23686
19985,1,23687
19986,2,23689
19987,0,23691
19988,1,23692
19989,0,23694
19990,1,23695
19991,2,23696
19992,1,23697
19993,0,23698
19994,3,23699
19995,2,23700
19996,2,23701
19997,2,23703
19998,2,23704
19999,2,23705
20000,1,23706
20001,1,23708
20002,0,23709
20003,1,23710
20004,3,23711
20005,1,23712
20006,1,23713
20007,1,23714
20008,2,23715
20009,3,23717
20010,2,23719
20011,1,23720
20012,1,23721
20013,2,23722
20014,0,23723
20015,1,23724
20016,1,23725
20017,1,23726
20018,2,23727
20019,0,23728
20020,1,23729
20021,2,23730
20022,2,23731
20023,1,23732
20024,2,23733
20025,3,23735
20026,1,23736
20027,2,23737
20028,1,23738
20029,2,23740
20030,1,23741
20031,1,23742
20032,1,23743
20033,1,23744
20034,2,23745
20035,3,23746
20036,0,23747
20037,1,23748
20038,2,23749
20039,1,23751
20040,2,23752
20041,2,23753
20042,2,23754
20043,3,23755
20044,1,23756
20045,1,23757
20046,2,23758
20047,1,23759
20048,2,23761
20049,2,23762
20050,2,23764
20051,0,23766
20052,1,23767
20053,2,23768
20054,1,23769
20055,0,23770
20056,0,23771
20057,2,23772
20058,2,23774
20059,2,23775
20060,0,23776
20061,0,23778
20062,1,23779
20063,1,23783
20064,0,23784
20065,1,23785
20066,2,23786
20067,1,23787
20068,0,23788
20069,2,23789
20070,0,23792
20071,3,23793
20072,2,23794
20073,1,23795
20074,2,23797
20075,1,23798
20076,3,23799
20077,3,23800
20078,2,23801
20079,2,23802
20080,1,23803
20081,0,23804
20082,1,23805
20083,2,23806
20084,2,23807
20085,0,23808
20086,1,23810
20087,1,23812
20088,1,23814
20089,1,23815
20090,1,23816
20091,1,23818
20092,1,23819
20093,1,23820
20094,0,23822
20095,0,23823
20096,3,23824
20097,1,23825
20098,0,23826
20099,1,23827
20100,3,23828
20101,1,23829
20102,2,23830
20103,1,23831
20104,2,23832
20105,3,23833
20106,3,23834
20107,1,23835
20108,1,23836
20109,0,23837
20110,2,23839
20111,2,23840
20112,2,23841
20113,0,23842
20114,2,23844
20115,1,23845
20116,3,23846
20117,3,23847
20118,1,23848
20119,0,23849
20120,3,23850
20121,1,23852
20122,0,23853
20123,1,23854
20124,1,23855
20125,0,23856
20126,3,23858
20127,2,23859
20128,0,23860
20129,3,23861
20130,1,23862
20131,1,23863
20132,2,23864
20133,3,23865
20134,1,23867
20135,2,23868
20136,2,23872
20137,0,23873
20138,0,23874
20139,2,23875
20140,2,23876
20141,2,23877
20142,0,23879
20143,3,23880
20144,1,23881
20145,1,23882
20146,2,23883
20147,1,23884
20148,0,23885
20149,0,23886
20150,3,23887
20151,3,23889
20152,1,23890
20153,1,23891
20154,2,23892
20155,1,23893
20156,2,23894
20157,2,23895
20158,3,23896
20159,3,23897
20160,1,23898
20161,1,23899
20162,0,23900
20163,3,23901
20164,2,23902
20165,2,23903
20166,2,23904
20167,0,23905
20168,2,23906
20169,0,23907
20170,3,23908
20171,1,23909
20172,1,23910
20173,1,23911
20174,1,23912
20175,0,23913
20176,2,23914
20177,1,23915
20178,1,23916
20179,1,23917
20180,0,23918
20181,3,23919
20182,1,23920
20183,1,23921
20184,1,23922
20185,0,23923
20186,0,23924
20187,2,23925
20188,1,23926
20189,2,23927
20190,0,23928
20191,0,23929
20192,0,23930
20193,3,23931
20194,0,23932
20195,2,23933
20196,3,23934
20197,1,23935
20198,2,23936
20199,0,23937
20200,2,23938
20201,1,23939
20202,0,23941
20203,1,23942
20204,3,23943
20205,1,23945
20206,3,23946
20207,1,23947
20208,2,23948
20209,2,23949
20210,1,23950
20211,0,23951
20212,3,23952
20213,1,23954
20214,1,23955
20215,0,23956
20216,2,23957
20217,1,23958
20218,2,23959
20219,2,23960
20220,0,23961
20221,1,23962
20222,2,23963
20223,2,23964
20224,0,23965
20225,1,23966
20226,1,23967
20227,3,23968
20228,1,23969
20229,0,23970
20230,1,23971
20231,1,23972
20232,2,23973
20233,0,23974
20234,0,23975
20235,2,23976
20236,0,23977
20237,3,23978
20238,2,23979
20239,0,23980
20240,2,23981
20241,0,23982
20242,1,23984
20243,3,23985
20244,1,23986
20245,1,23987
20246,1,23988
20247,3,23989
20248,0,23990
20249,3,23991
20250,2,23992
20251,1,23993
20252,1,23994
20253,1,23996
20254,0,23997
20255,0,23998
20256,0,23999
20257,2,24000
20258,0,24001
20259,1,24002
20260,0,24003
20261,1,24004
20262,3,24005
20263,1,24006
20264,2,24007
20265,0,24008
20266,1,24009
20267,2,24010
20268,2,24013
20269,1,24014
20270,1,24015
20271,0,24017
20272,1,24018
20273,2,24019
20274,2,24020
20275,3,24021
20276,1,24022
20277,1,24023
20278,1,24025
20279,2,24026
20280,1,24028
20281,2,24029
20282,1,24030
20283,2,24031
20284,1,24032
20285,2,24034
20286,0,24035
20287,0,24036
20288,1,24037
20289,1,24038
20290,3,24039
20291,0,24040
20292,0,24041
20293,3,24042
20294,3,24043
20295,2,24044
20296,1,24045
20297,2,24046
20298,1,24048
20299,2,24049
20300,2,24050
20301,1,24051
20302,0,24052
20303,1,24053
20304,1,24054
20305,0,24055
20306,0,24056
20307,0,24057
20308,1,24058
20309,0,24060
20310,1,24061
20311,1,24062
20312,1,24063
20313,1,24064
20314,1,24065
20315,0,24066
20316,1,24067
20317,1,24068
20318,1,24069
20319,1,24071
20320,2,24074
20321,2,24075
20322,1,24076
20323,3,24077
20324,3,24081
20325,1,24082
20326,0,24083
20327,2,24084
20328,1,24087
20329,2,24088
20330,1,24092
20331,0,24093
20332,1,24095
20333,3,24096
20334,1,24097
20335,2,24098
20336,1,24099
20337,3,24100
20338,1,24101
20339,2,24102
20340,0,24103
20341,2,24104
20342,0,24105
20343,2,24106
20344,2,24109
20345,1,24110
20346,2,24111
20347,1,24112
20348,2,24113
20349,0,24114
20350,3,24117
20351,2,24118
20352,2,24120
20353,1,24121
20354,3,24122
20355,2,24123
20356,2,24124
20357,1,24128
20358,3,24129
20359,3,24131
20360,3,24132
20361,0,24134
20362,0,24135
20363,2,24137
20364,0,24138
20365,0,24139
20366,1,24140
20367,1,24141
20368,1,24142
20369,3,24143
20370,3,24144
20371,2,24145
20372,1,24146
20373,0,24147
20374,3,24149
20375,1,24150
20376,3,24152
20377,0,24153
20378,2,24154
20379,3,24155
20380,1,24156
20381,1,24157
20382,0,24158
20383,0,24159
20384,3,24160
20385,3,24161
20386,0,24163
20387,3,24164
20388,1,24165
20389,1,24166
20390,0,24167
20391,3,24169
20392,1,24172
20393,1,24173
20394,1,24174
20395,1,24175
20396,0,24176
20397,1,24177
20398,2,24178
20399,0,24179
20400,0,24180
20401,1,24181
20402,1,24182
20403,2,24183
20404,1,24186
20405,1,24187
20406,1,24188
20407,0,24189
20408,3,24190
20409,1,24191
20410,1,24192
20411,0,24193
20412,1,24194
20413,1,24196
20414,3,24197
20415,0,24198
20416,1,24200
20417,0,24201
20418,3,24202
20419,1,24203
20420,1,24204
20421,1,24205
20422,0,24206
20423,3,24207
20424,0,24209
20425,1,24211
20426,0,24212
20427,3,24213
20428,2,24214
20429,1,24215
20430,1,24217
20431,1,24218
20432,3,24219
20433,3,24220
20434,1,24221
20435,1,24222
20436,3,24223
20437,2,24225
20438,0,24226
20439,1,24227
20440,2,24228
20441,1,24229
20442,1,24230
20443,2,24232
20444,1,24233
20445,3,24234
20446,1,24235
20447,1,24236
20448,0,24238
20449,1,24239
20450,3,24240
20451,2,24241
20452,1,24242
20453,1,24243
20454,2,24244
20455,0,24246
20456,1,24247
20457,1,24248
20458,3,24249
20459,1,24250
20460,3,24251
20461,3,24252
20462,1,24253
20463,3,24254
20464,3,24255
20465,1,24257
20466,1,24258
20467,2,24259
20468,0,24260
20469,0,24261
20470,1,24262
20471,1,24264
20472,0,24265
20473,2,24266
20474,1,24267
20475,3,24268
20476,1,24269
20477,2,24271
20478,0,24272
20479,2,24273
20480,2,24275
20481,0,24276
20482,0,24278
20483,1,24280
20484,1,24282
20485,1,24283
20486,2,24284
20487,2,24285
20488,2,24286
20489,1,24287
20490,1,24289
20491,1,24290
20492,1,24291
20493,1,24292
20494,1,24293
20495,1,24294
20496,1,24297
20497,0,24298
20498,1,24299
20499,3,24300
20500,2,24301
20501,0,24302
20502,2,24303
20503,0,24304
20504,2,24305
20505,1,24306
20506,1,24307
20507,2,24308
20508,2,24309
20509,3,24310
20510,1,24311
20511,1,24312
20512,1,24313
20513,1,24314
20514,1,24315
20515,2,24316
20516,2,24317
20517,2,24318
20518,3,24319
20519,1,24320
20520,1,24321
20521,0,24322
20522,2,24323
20523,0,24324
20524,1,24325
20525,0,24326
20526,1,24327
20527,1,24328
20528,0,24330
20529,1,24331
20530,1,24332
20531,1,24333
20532,0,24334
20533,0,24335
20534,1,24336
20535,0,24337
20536,1,24338
20537,3,24340
20538,0,24341
20539,3,24342
20540,0,24343
20541,1,24344
20542,0,24345
20543,0,24347
20544,2,24348
20545,1,24349
20546,2,24350
20547,3,24351
20548,2,24353
20549,1,24355
20550,0,24356
20551,1,24357
20552,1,24359
20553,0,24360
20554,2,24361
20555,1,24362
20556,2,24363
20557,0,24364
20558,2,24365
20559,3,24366
20560,2,24367
20561,1,24368
20562,1,24369
20563,1,24370
20564,0,24371
20565,1,24372
20566,2,24373
20567,1,24374
20568,0,24375
20569,2,24376
20570,1,24377
20571,1,24378
20572,1,24379
20573,2,24380
20574,3,24381
20575,2,24383
20576,3,24384
20577,1,24385
20578,0,24389
20579,1,24390
20580,0,24391
20581,2,24392
20582,0,24395
20583,1,24396
20584,2,24397
20585,1,24398
20586,1,24399
20587,3,24400
20588,2,24401
20589,1,24402
20590,1,24403
20591,2,24404
20592,1,24405
20593,0,24406
20594,1,24407
20595,1,24408
20596,2,24409
20597,0,24410
20598,3,24411
20599,0,24413
20600,1,24415
20601,0,24417
20602,1,24418
20603,2,24419
20604,0,24420
20605,2,24421
20606,1,24422
20607,2,24423
20608,1,24424
20609,1,24425
20610,2,24426
20611,2,24427
20612,2,24428
20613,2,24429
20614,0,24430
20615,0,24431
20616,1,24432
20617,0,24433
20618,0,24434
20619,0,24435
20620,2,24436
20621,0,24437
20622,3,24438
20623,1,24439
20624,3,24440
20625,1,24442
20626,1,24443
20627,1,24445
20628,0,24447
20629,0,24448
20630,1,24449
20631,3,24450
20632,1,24451
20633,0,24452
20634,1,24453
20635,1,24454
20636,2,24455
20637,2,24456
20638,3,24457
20639,1,24458
20640,0,24459
20641,0,24462
20642,1,24463
20643,1,24464
20644,2,24465
20645,1,24466
20646,1,24467
20647,1,24468
20648,1,24469
20649,0,24470
20650,3,24471
20651,1,24472
20652,1,24475
20653,2,24477
20654,2,24480
20655,3,24481
20656,2,24482
20657,3,24483
20658,3,24484
20659,2,24485
20660,3,24486
20661,1,24487
20662,3,24488
20663,2,24491
20664,1,24492
20665,1,24493
20666,0,24494
20667,1,24495
20668,1,24496
20669,1,24497
20670,1,24498
20671,2,24499
20672,0,24500
20673,1,24501
20674,1,24503
20675,0,24504
20676,1,24507
20677,0,24508
20678,3,24510
20679,3,24511
20680,1,24512
20681,1,24513
20682,2,24514
20683,1,24516
20684,1,24517
20685,1,24518
20686,2,24519
20687,0,24521
20688,0,24522
20689,2,24523
